ID,nback_1_dprime,nback_2_dprime,nback_3_dprime,nback_1_2_mean_dprime,nback_1_2_3_mean_dprime
1311,1.805952078252641,0.39873916585296687,,1.102345622052804,
1312,1.6832424671458286,0.651112923,0.3172207208648733,1.1671776951160253,0.8838587036989747
1313,5.106512027496755,1.5608339022018305,3.7404902812147838,3.3336729648492924,3.469278736971123
1314,5.5464423594684416,1.3660217462809552,0.5882741304371144,3.4562320528746984,2.500246078728837
1315,5.5464423594674255,1.7109231396898714,0.8416212335729142,3.6286827495786484,2.6996622442434037
1316,4.789291306630865,3.590401043726743,3.4232695603499104,4.189846175178804,3.934320636902506
1317,0.5244005127080409,-0.777747616,-2.563103131,-0.126673552,-0.938816745
1318,5.5464423594684416,4.518237897058625,1.3660217462809552,5.032340128263533,3.8102340009360067
1319,8.529781587846665,2.317984955,0.5066942062715994,5.423883271442528,3.7848202497188854
1320,5.5464423594674255,2.1231727991175147,0.27105340957224117,3.834807579,2.6468895227190603
1321,4.518237897058625,0.7830862863579902,-0.27105341,2.6506620917083072,1.676756924614791
1322,5.5464423594684416,1.8780546230667041,0.5066942062715994,3.712248491267573,2.643730396268915
1323,2.5631031310892007,0.5244005127080409,0.2533471031357997,1.5437518218986208,1.1136169156443472
1324,8.529781587846665,1.2269416999804819,-1.094968337,4.878361643913574,2.887251650372811
1325,1.805952078252641,1.2815515655446004,-0.27105341,1.5437518218986206,0.9388167447416667
1327,5.106512027496755,1.226941699980482,1.2815515655446004,3.166726863738618,2.5383350976739454
1328,8.529781587846665,1.8780546230667041,-0.757151053,5.203918105456685,3.2168950526922706
1329,5.5464423594674255,-1.3489795,-5.546442359,2.098731429537631,-0.449659833
1330,2.1231727991175147,-1.198890263,-5.546442359,0.4621412681066961,-1.540719941
1331,2.1231727991175147,0.9097209791156087,-0.58827413,1.5164468891165617,0.814873216
1332,5.5464423594674255,1.0598102166036494,4.0115436907870246,3.3031262880355374,3.5392654222860336
1334,0.5244005127080409,-1.366021746,-4.789291307,-0.420810617,-1.876970847
1335,0.5244005127080409,-0.65006186,-1.366021746,-0.062830673,-0.497227698
1336,2.5631031310892007,-1.289780493,0,0.6366613192298056,0.4244408794865371
1337,5.106512027495739,1.5191922800963988,-0.439930332,3.312852153796069,2.0619246585401507
1338,0.7777476158438406,-1.198890263,-4.518237897,-0.210571324,-1.646460181
1339,1.6832424671458286,-1.198890263,-4.518237897,0.24217610212085305,-1.344628564
1340,5.5464423594684416,1.094968336708714,0.2533471031357997,3.3207053480885778,2.298252599770985
1341,8.529781587846665,0.7777476158438406,0.5244005127080409,4.653764601845253,3.2773099054661827
1342,-0.841621234,-1.516110984,-4.518237897,-1.178866109,-2.291990038
1343,2.5631031310892007,1.1988902629041225,-0.777747616,1.8809966969966616,0.9947485927164942
1344,5.5464423594684416,-0.715959887,-4.518237897,2.4152412363753006,0.10408152523032015
1345,4.264890793923841,-0.510981813,-4.518237897,1.8769544903305995,-0.254776305
1346,8.529781587846665,1.6832424671458286,0.5066942062715994,5.106512027496247,3.573239420421365
1347,4.789291306631881,1.2897804926295895,0.2533471031357997,3.039535899630735,2.1108063007990903
1348,2.1231727991175147,0.5066942062715994,0.7777476158438406,1.314933502694557,1.135871540410985
1349,5.5464423594674255,1.534898669,-0.58827413,3.5406705140739128,2.164355632570237
1350,1.6832424671458286,1.805952078252641,0.5244005127080407,1.744597272699235,1.3378650193688368
1351,4.789291306630865,0.421142647,3.7404902812147838,2.6052169768455737,2.9836414116353107
1352,5.5464423594674255,0.27105340957224117,0.4399303319716862,2.9087478845198333,2.0858087003371177
1353,-0.524400513,0.27105340957224094,0,-0.126673552,-0.084449034
1354,5.106512027495739,0.8001510970511558,0,2.9533315622734477,1.9688877081822984
1355,1.534898669,1.1988902629041225,1.0282044624088007,1.3668944657922613,1.2539977979977743
1356,5.106512027495739,0.7777476158438406,0,2.942129822,1.9614198811131933
1357,1.6832424671458286,1.1988902629041225,1.805952078252641,1.4410663650249755,1.562694936100864
1358,-1.805952078,0.5109818132626419,1.534898669,-0.647485132,0.079976135
1359,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
1360,5.106512027496755,1.1558902186895263,-0.777747616,3.1312011230931405,1.8282182101141469
1361,2.1231727991175147,1.6668720319521682,3.4232695603499104,1.8950224155348414,2.404438130473198
1362,5.106512027495739,-0.37900845,-1.534898669,2.363751788752433,1.064201636274822
1363,5.5464423594674255,0.7777476158438406,0.7571510528365595,3.162094987655633,2.3604470093826087
1364,5.106512027496755,1.3660217462809547,0.5244005127080409,3.2362668868888544,2.3323114288285836
1365,0.7777476158438406,1.8780546230667041,0.2533471031357997,1.3279011194552723,0.9697164473487815
1366,5.106512027496755,1.226941699980482,0.2533471031357997,3.166726863738618,2.195600276871012
1367,2.5631031310892007,2.0728667789875797,3.7404902812147838,2.317984955,2.792153397097188
1368,4.789291306631881,1.5608339022018307,0.7777476158438403,3.1750626044168557,2.3759576082258507
1369,1.094968336708714,-1.2269417,-1.805952078,-0.065986682,-0.645975147
1370,1.8059520782526413,0,0.4399303319716862,0.9029760391263206,0.7486274700747758
1371,5.106512027496755,0.9278368533318815,1.3660217462809547,3.017174440414318,2.4667902090365303
1372,5.5464423594674255,1.7109231396898714,0.3172207208648733,3.6286827495786484,2.5248620733407234
1373,2.1231727991175147,0.38532046640756773,0.27105340957224117,1.2542466327625412,0.9265155583657746
1374,8.529781587846665,1.956041315740682,0,5.242911451793674,3.4952743011957828
1375,5.5464423594674255,1.6832424671458286,-4.011543691,3.614842413306627,1.0727137119420764
1376,8.529781587846665,1.3660217462809547,1.094968336708714,4.947901667,3.663590556945445
1377,8.529781587846665,0.7777476158438406,0.2533471031357997,4.653764601845253,3.186958768942102
1378,8.529781587846665,0.6744897501960817,1.805952078252641,4.602135669021374,3.670074472098463
1379,5.5464423594684416,1.3660217462809547,0.5244005127080409,3.4562320528746984,2.478954872819146
1380,5.5464423594684416,1.805952078252641,0,3.6761972188605414,2.4507981459070276
1381,1.805952078252641,0.9097209791156085,-0.27105341,1.3578365286841247,0.8148732159320028
1382,2.5631031310892007,2.9264051924960723,1.3660217462809547,2.7447541617926365,2.2851766899554096
1383,4.518237897058625,-0.139080046,-1.281551566,2.1895789253790756,1.032535428404517
1918,8.529781587846665,0.3790084499908739,-0.757151053,4.4543950189187695,2.717212995000326
2001,8.529781587846665,4.6502112603303924,3.7404902812147838,6.589996424088529,5.640161043130614
2002,8.529781587846665,0.15008923748804104,-1.534898669,4.339935412667353,2.3816573855514354
2003,0,-0.27105341,4.518237897058625,-0.135526705,1.4157281624954612
2004,8.529781587846665,4.6502112603303924,-0.317220721,6.589996424088529,4.2875907091040615
2005,5.5464423594684416,1.5608339022018305,0,3.553638130835136,2.369092087223424
2006,1.805952078252641,0.2533471031357997,0.2533471031357997,1.0296495906942205,0.7708820948414136
2007,2.5631031310892007,0.421142647,0.3172207208648733,1.4921228890747413,1.1004888330047853
2101,2.1231727991175147,1.6448536269514729,0.27105340957224117,1.8840132130344938,1.3463599452137427
2102,5.106512027496755,0.5109818132626418,0.2533471031357997,2.808746920379698,1.9569469812983986
2103,4.789291306630865,1.770514973806547,3.4232695603499104,3.279903140218706,3.3276919469291073
2201,5.106512027495739,0.15008923748804082,-5.106512027,2.6283006324918903,0.050029746
2202,1.805952078252641,0.2533471031357997,-0.253347103,1.0296495906942205,0.6019840260842138
2203,5.5464423594684416,1.1558902186895263,-0.58827413,3.351166289078984,2.0380194825736178
2204,2.1231727991175147,0.3790084499908739,-0.58827413,1.2510906245541942,0.6379690395570913
2205,-0.524400513,-0.251322694,-0.524400513,-0.387861603,-0.433374573
2206,8.529781587846665,1.7109231396898714,0,5.120352363768268,3.413568242512179
2207,0.31722072086487363,-0.909720979,-1.281551566,-0.296250129,-0.624683941
2208,5.5464423594674255,2.5631031310892007,-1.281551566,4.0547727452783136,2.275997975004009
2210,5.5464423594674255,1.534898669,3.4232695603499104,3.5406705140739128,3.5015368628325785
2211,8.529781587846665,1.5608339022018305,-0.253347103,5.045307745024248,3.2790894623042317
2212,1.3660217462809547,-0.65006186,-5.106512027,0.357979943,-1.46351738
2213,2.1231727991175147,2.317984955,1.094968336708714,2.220578877077952,1.8453753636215395
2214,5.5464423594684416,1.5608339022018307,0.5244005127080407,3.553638130835136,2.543892258126104
2215,2.5631031310892007,3.289707253902945,-0.253347103,2.926405192496073,1.8664877606187817
2301,8.529781587846665,1.1620947363488638,0.27105340957224117,4.845938162097765,3.320976578
2302,1.094968336708714,0.7159598867178402,-1.048801025,0.9054641117132771,0.2540423993368242
2303,1.094968336708714,0.3172207208648733,-0.439930332,0.7060945287867937,0.3240862418673004
2305,8.529781587846665,2.169254139659513,0,5.349517863753089,3.5663452425020594
2306,5.5464423594674255,1.4072129123996746,0,3.476827636,2.3178850906223665
2307,5.5464423594684416,1.2269416999804819,2.5631031310892007,3.3866920297244616,3.1121623968460415
2308,0.5882741304371146,-0.150089237,-1.094968337,0.2190924464745368,-0.218927815
2309,1.0488010254160816,-1.878054623,-5.106512027,-0.414626799,-1.978588542
2310,5.5464423594674255,0,0.8416212335729142,2.7732211797337127,2.1293545310134463
2311,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
2312,5.5464423594684416,0.6386675695433675,0.27105340957224117,3.0925549645059043,2.152054446194683
2313,-4.518237897,1.0364333894937898,0.3172207208648733,-1.740902254,-1.054861262
2314,2.1231727991175147,0.12768575628072557,0.27105340957224117,1.1254292776991202,0.8406373216568271
2315,1.3660217462809547,1.2269416999804819,1.0282044624088007,1.2964817231307184,1.2070559695567458
2316,8.529781587846665,0.8416212335729142,-0.439930332,4.685701411,2.977157496482631
2317,1.534898669,2.6812870164452627,0,2.108092842562831,1.4053952283752207
2318,0,-4.789291307,-5.546442359,-2.394645653,-3.445244555
2320,8.529781587846665,2.9264051924960732,0.3172207208648733,5.728093390171369,3.9244691670692036
2321,5.5464423594674255,2.1231727991175147,0,3.834807579,2.556538386
2322,1.805952078252641,4.0115436907870246,4.264890793922825,2.908747884519833,3.3607955209874967
2323,5.5464423594674255,1.3660217462809552,4.518237897058625,3.4562320528741903,3.8102340009356688
2324,5.5464423594674255,2.6812870164452622,0,4.113864687956344,2.7425764586375627
2325,5.106512027496755,1.0488010254160816,0,3.077656526456418,2.0517710176376123
2326,2.5631031310892007,1.805952078252641,1.6832424671458286,2.184527604670921,2.0174325588292237
2327,-0.524400513,1.1988902629041225,0.8416212335729142,0.3372448750980409,0.5053703279229986
2328,8.529781587846665,0.9278368533318815,0.3172207208648733,4.728809220589273,3.2582797206811396
2329,-0.524400513,-0.150089237,0.27105340957224094,-0.337244875,-0.13447878
2330,5.106512027496755,0.38532046640756773,0.3172207208648733,2.745916246952161,1.9363510715897319
2331,5.5464423594684416,2.1231727991175147,-0.253347103,3.834807579292978,2.472089351816719
2332,0.7777476158438406,0,-1.281551566,0.3888738079219203,-0.16793465
2333,5.5464423594684416,1.094968336708714,0,3.3207053480885778,2.2138035653923853
2334,1.3660217462809547,2.319343377147554,0.8416212335729142,1.8426825617142544,1.5089954523338076
2335,1.6832424671458286,-2.317984955,-5.106512027,-0.317371244,-1.913751505
2336,4.518237897059641,0.27105340957224117,-0.439930332,2.394645653315941,1.4497869915533987
2337,8.529781587846665,1.1558902186895263,-0.27105341,4.842835903268096,3.138206132321317
2338,8.529781587846665,-3.228457404,-3.42326956,2.6506620917088153,0.6260182076892401
2339,-2.983339228,0.9672825804279883,-0.317220721,-1.008028324,-0.777759123
2340,-0.524400513,-0.253347103,-0.777747616,-0.388873808,-0.518498411
2341,5.5464423594684416,1.8780546230667041,0.8416212335729142,3.712248491267573,2.7553727387026865
2342,0,0.5109818132626418,0.7777476158438406,0.2554909066313209,0.42957647636882745
2343,5.106512027495739,0.2596591195524937,1.3660217462809547,2.6830855735241164,2.244064297776396
2344,5.106512027496755,0.3172207208648733,0.3172207208648733,2.711866374180814,1.9136511564088339
2345,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
2346,4.518237897058625,1.4072129123996744,1.0488010254160816,2.9627254047291496,2.324750611624794
2347,5.5464423594674255,0.9278368533318815,-1.683242467,3.2371396063996536,1.5970122485511595
2348,4.789291306631881,1.3660217462809547,1.6832424671458286,3.077656526456418,2.612851840019555
2349,5.5464423594684416,4.0115436907870246,-0.317220721,4.778993025127733,3.0802551097968642
2350,1.6832424671458286,-1.198890263,-5.546442359,0.24217610212085305,-1.687363385
2351,5.5464423594674255,4.0115436907870246,0,4.778993025127225,3.1859953500848164
2352,8.529781587846665,1.0488010254160816,4.789291306630865,4.789291306631373,4.7892913066312035
2353,-4.789291307,-8.529781588,-8.529781588,-6.659536447,-7.282951494
2354,8.529781587846665,0.37900844999087374,0.5882741304371144,4.4543950189187695,3.165688056091551
2356,8.529781587846665,2.317984955,0.5066942062715994,5.423883271442528,3.7848202497188854
2357,5.106512027495739,1.0598102166036494,-1.366021746,3.0831611220496944,1.6001001659394778
2358,5.5464423594674255,0.6386675695433675,-2.123172799,3.0925549645053962,1.3539790432977592
2359,2.1231727991175147,0.1276857562807257,-1.281551566,1.1254292776991202,0.3231023299512133
2360,5.5464423594674255,1.1988902629041225,0,3.3726663111857738,2.2484442074571827
2361,0.8416212335729142,1.3660217462809547,-0.777747616,1.1038214899269345,0.4766317880033429
2362,5.5464423594674255,1.2269416999804819,-0.58827413,3.3866920297239536,2.061703309670264
2363,5.5464423594674255,1.805952078252641,1.0282044624088007,3.6761972188600334,2.793532966709622
2364,-0.777747616,-1.3489795,-4.518237897,-1.063363558,-2.214988338
2365,4.518237897058625,1.7109231396898714,0.2533471031357997,3.114580518374248,2.160836046628099
2366,2.5631031310892007,0.38532046640756773,0.2533471031357997,1.4742117987483843,1.067256900210856
2367,8.529781587846665,0.9672825804279883,-0.841621234,4.748532084137327,2.8851476449005804
2368,8.529781587846665,1.0598102166036494,-1.094968337,4.794795902225157,2.831541155913867
2369,5.5464423594674255,0.38532046640756773,0.2533471031357997,2.9658814129374966,2.0617033096702646
2370,5.5464423594674255,5.106512027496755,1.094968336708714,5.326477193,3.9159742412242977
2371,5.5464423594674255,1.6832424671458286,1.2815515655446004,3.614842413306627,2.8370787973859515
2372,5.106512027496755,0.25132269371014815,0.5066942062715994,2.6789173606034513,1.9548429758261674
2373,8.529781587846665,1.805952078252641,-0.253347103,5.167866833049653,3.3607955209878355
2374,5.5464423594684416,2.0728667789875797,-0.777747616,3.8096545692280106,2.2805205075373935
2375,0.5244005127080409,-1.366021746,-4.518237897,-0.420810617,-1.78661971
2376,-0.524400513,1.094968336708714,-2.123172799,0.28528391200033665,-0.517534992
2377,5.5464423594674255,0.131973363,3.7404902812147838,2.8392078613695966,3.1396353346513255
2378,8.529781587846665,0.8001510970511558,-3.42326956,4.664966342448911,1.9688877081826373
2380,8.529781587846665,5.106512027496755,0.7777476158438403,6.8181468076717096,4.804680410395753
2381,1.8059520782526413,-0.251322694,-4.789291307,0.7773146922712466,-1.078220641
3001,5.5464423594684416,0.9278368533318815,3.4232695603499104,3.2371396064001616,3.299182924383411
3002,2.5631031310892007,0.9672825804279883,0,1.7651928557585945,1.1767952371723964
3003,5.5464423594674255,2.486474860524387,-0.253347103,4.016458609995906,2.593190038952004
3004,1.3660217462809547,0.5109818132626419,0,0.9385017797717983,0.6256678531811989
3005,5.5464423594674255,5.5464423594674255,0.3172207208648733,5.5464423594674255,3.803368479933241
3006,8.529781587846665,0.7159598867178402,-0.439930332,4.622870737282253,2.935270380864273
3007,2.1231727991175147,0.5066942062715994,-0.317220721,1.314933502694557,0.7708820948414136
3035,1.8059520782526413,1.3489795003921634,0.5066942062715994,1.5774657893224022,1.220541928305468
3101,0.5244005127080409,-1.770514974,-5.106512027,-0.623057231,-2.117542163
3102,1.0488010254160816,0.9097209791156087,0,0.9792610022658451,0.6528406681772301
3103,-0.524400513,-1.71092314,-1.805952078,-1.117661826,-1.34709191
3201,2.1231727991175147,1.1988902629041225,0.5882741304371144,1.6610315310108186,1.3034457308195837
3202,5.5464423594684416,2.0728667789875797,-0.27105341,3.8096545692280106,2.4494185762945935
3203,1.805952078252641,1.1988902629041225,0,1.5024211705783816,1.0016141137189212
3204,4.789291306630865,1.3660217462809552,1.0282044624088007,3.077656526,2.394505838440207
3205,8.529781587846665,0.65006186,1.3660217462809547,4.589921724,3.515288397896912
3206,0.5244005127080409,0.9097209791156085,-0.58827413,0.7170607459118247,0.2819491204621783
3207,5.5464423594674255,0.421142647,-0.524400513,2.983792503263854,1.814394831273222
3208,1.6832424671458286,0.9672825804279883,3.7404902812147838,1.3252625237869085,2.1303384429295336
3209,1.3660217462809547,2.317984955,0.8416212335729142,1.8420033506596725,1.5085426449640862
3210,-0.524400513,0.2596591195524937,0.8416212335729142,-0.132370697,0.1922932801391224
3211,8.529781587846665,1.2815515655446004,0.3172207208648733,4.905666576695633,3.376184624752046
3212,5.5464423594684416,2.486474860524387,5.106512027495739,4.016458609996414,4.379809749162856
3213,-0.777747616,1.0598102166036494,-0.317220721,0.14103130037990452,-0.011719373
3214,5.106512027495739,1.516110983768996,1.094968336708714,3.311311505632368,2.5725304493244834
3301,5.5464423594674255,0.7777476158438406,-0.317220721,3.162094987655633,2.002323084815464
3302,5.5464423594684416,2.0728667789875797,0.27105340957224117,3.8096545692280106,2.630120849342754
3303,1.534898669,1.0282044624088007,0.8416212335729142,1.2815515655446004,1.1349081215540384
3305,2.1231727991175147,-4.264890794,-0.506694206,-1.070858997,-0.882804067
3306,1.8059520782526413,1.7109231396898714,0.7571510528365595,1.7584376089712563,1.4246754235930241
3307,8.529781587846665,-0.139080046,0,4.195350770773096,2.796900513848731
3308,2.1231727991175147,0.421142647,-1.028204462,1.2721577230888983,0.5053703279229986
3309,5.5464423594674255,1.956041315740682,0,3.751241837604054,2.500827891736036
3310,5.106512027495739,1.956041315740682,0,3.531276671618211,2.354184447745474
3311,8.529781587846665,1.4072129123996746,0.7571510528365595,4.96849725,3.564715184360967
3312,2.5631031310892007,0.9278368533318815,0.5882741304371144,1.7454699922105412,1.3597380382860658
3313,5.106512027495739,2.1231727991175147,0,3.614842413306627,2.409894942204418
3314,5.5464423594674255,1.162094736348864,0.5882741304371144,3.354268547908145,2.4322704087511346
3315,0.7777476158438406,0.12566134685507416,0,0.45170448134945734,0.3011363208996382
3316,5.5464423594674255,1.0598102166036494,-0.439930332,3.3031262880355374,2.0554407480331296
3317,2.1231727991175147,3.289707253902945,1.3660217462809547,2.7064400265102297,2.259633933100471
3318,0.5244005127080409,0,-0.841621234,0.26220025635402044,-0.10574024
3319,5.5464423594684416,0.9672825804279883,0,3.256862469948215,2.171241646632143
3320,5.5464423594684416,2.3193433771475545,-0.439930332,3.932892868307998,2.4752851348814366
3321,4.789291306630865,0.13908004630047316,-0.317220721,2.4641856764656693,1.5370502106888217
3322,3.4232695603499104,0.16713148337683248,-1.094968337,1.7952005218633715,0.8318109023393431
3323,1.805952078252641,1.516110983768996,0.7777476158438406,1.6610315310108184,1.3666035592884924
3324,5.5464423594684416,1.516110983768996,4.264890793922825,3.531276671618719,3.7758147123867545
3325,1.0488010254160816,0.12566134685507402,0,0.5872311861355778,0.39148745742371854
3326,8.529781587846665,1.5608339022018305,0.7777476158438406,5.045307745024248,3.622787701964112
3327,2.1231727991175147,0.7830862863579902,1.534898669,1.4531295427377524,1.480385918051968
3328,5.106512027496755,1.1988902629041225,-0.757151053,3.1527011452004388,1.849417079188106
3329,4.789291306630865,-2.072866779,-5.106512027,1.3582122638216427,-0.796695833
3330,2.5631031310892007,0.5882741304371144,0.7571510528365595,1.5756886307631577,1.3028427714542916
3331,2.1231727991175147,1.1988902629041225,-2.123172799,1.6610315310108186,0.3996300876347075
3332,8.529781587846665,2.1231727991175147,0,5.326477193,3.5509847956547262
3333,0,0.9097209791156087,-0.27105341,0.45486048955780434,0.21288918984778915
3334,5.5464423594684416,1.3489795003921634,-5.106512027,3.4477109299303024,0.5963032774546168
3335,5.5464423594684416,1.6668720319521682,3.7404902812147838,3.606657195710305,3.651268224211798
3336,-0.524400513,-1.366021746,-4.789291307,-0.945211129,-2.226571189
3338,2.5631031310892007,1.226941699980482,1.0282044624088007,1.8950224155348414,1.6060830978261613
3339,1.6832424671458286,-1.366021746,-5.106512027,0.1586103604324367,-1.596430436
3340,4.264890793922825,-0.150089237,0,2.0574007782173918,1.3716005188115945
3341,8.529781587846665,1.956041315740682,-0.317220721,5.242911451793674,3.3895340609074918
3342,8.529781587846665,0.2533471031357997,0,4.391564345491233,2.9277095636608217
3343,-0.506694206,-0.96728258,-1.366021746,-0.736988393,-0.946666178
3344,2.5631031310892007,0.37900844999087374,-0.27105341,1.4710557905400372,0.8903527238359444
3346,-8.529781588,-8.529781588,-8.529781588,-8.529781588,-8.529781588
3347,5.106512027496755,1.0598102166036494,1.805952078252641,3.083161122050202,2.6574247741176817
3348,8.529781587846665,4.939380544119922,1.094968336708714,6.734581065983294,4.854710156
3349,1.3660217462809552,1.1988902629041225,0.5882741304371144,1.2824560045925388,1.0510620465407305
3350,1.6832424671458286,0.8001510970511558,-0.317220721,1.2416967820984923,0.722057614
3351,8.529781587846665,1.5608339022018305,0.2533471031357997,5.045307745024248,3.447987531061432
3352,5.5464423594684416,1.516110983768996,-0.506694206,3.531276671618719,2.185286378988613
3353,5.5464423594674255,1.0282044624088007,-0.253347103,3.287323410938113,2.1070999062468085
3354,8.529781587846665,2.9264051924960723,4.264890793922825,5.728093390171368,5.240359191421853
3355,5.5464423594684416,1.3660217462809547,0.2533471031357997,3.4562320528746984,2.3886037362950656
3356,5.106512027495739,0.6500618595631147,-0.27105341,2.878286943529427,1.828506825828871
3357,1.6832424671458286,0.9097209791156085,-0.524400513,1.2964817231307184,0.6895209778511321
3358,0.27105340957224094,0.13908004630047316,-1.534898669,0.20506672793635705,-0.374921738
3359,2.5631031310892007,2.6812870164452622,0.3172207208648733,2.6221950737672315,1.8538702894664454
3360,5.5464423594674255,0.5244005127080409,0,3.0354214360877334,2.0236142907251558
3361,8.529781587846665,1.0282044624088007,0.27105340957224117,4.778993025127733,3.2763464866092353
3362,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
3363,4.789291306630865,0.24511817605081054,0.5244005127080409,2.517204741340838,1.8529366651299057
3364,0.2533471031357997,-0.139080046,3.7404902812147838,0.057133528,1.2849191126833701
3365,2.1231727991175147,-1.059810217,-4.518237897,0.5316812912569326,-1.151625105
3366,5.5464423594684416,1.0488010254160816,-1.094968337,3.2976216924422617,1.8334250160586032
3367,8.529781587846665,0.2596591195524937,0,4.394720353699579,2.929813569133053
3368,5.5464423594684416,2.486474860524387,0,4.016458609996414,2.6776390733309428
3369,4.518237897059641,0.8001510970511558,-0.253347103,2.6591944970553985,1.6883472969916655
3370,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
3371,1.805952078252641,1.3660217462809552,0.5244005127080407,1.5859869122667982,1.2321247790805456
3372,2.1231727991175147,-0.150089237,0,0.986541781,0.657694521
3373,5.5464423594674255,0.8001510970511557,0.27105340957224117,3.1732967282592908,2.205882288696941
3374,2.1231727991175147,1.094968336708714,0.5066942062715994,1.6090705679131143,1.241611780699276
3375,5.5464423594684416,2.6812870164452627,0,4.113864687956852,2.742576458637901
3376,-0.27105341,-0.96728258,-8.529781588,-0.619167995,-3.256039193
3377,1.094968336708714,0.9278368533318815,-0.317220721,1.0114025950202978,0.5685281563919075
3378,5.5464423594674255,1.8780546230667041,0.5066942062715994,3.712248491267065,2.6437303962685763
3379,2.1231727991175147,0,0.3172207208648733,1.0615863995587573,0.8134645066607961
3380,0.8416212335729143,-1.289780493,-1.683242467,-0.22407963,-0.710467242
3381,8.529781587846665,2.317984955,-0.27105341,5.423883271442528,3.525571044437605
5001,1.8059520782526413,4.6502112603314085,0.5244005127080407,3.228081669292025,2.3268546170973634
5002,1.0488010254160816,-0.37900845,0.4399303319716862,0.33489628771260394,0.36990763579896474
5003,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
5004,1.3660217462809552,-1.516110984,-5.106512027,-0.075044619,-1.752200422
5005,5.5464423594674255,1.1988902629041225,-0.27105341,3.3726663111857738,2.158093070933102
5006,2.5631031310892007,1.1558902186895263,4.0115436907870246,1.8594966748893635,2.5768456801885837
